age,balance,day,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown
-0.5590365282295715,0.9221592568179414,0.5038918117217194,5.8978240227459215,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.2302690476956253,-0.5071947148360345,-0.8178448266950046,-0.6219322475754728,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.218254371991486,-0.2877993901428231,-0.9380027029147067,-0.30351651549307,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.1240803943112125,-0.40242359421158175,0.14341818306261284,0.32943182998780396,-0.2465603476137659,2.7545059066350497,1.050473331175553,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.218254371991486,-0.39092833019322487,-1.6589499602329196,-0.24915285391802564,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.3124283496717597,-0.41194824154107745,1.4651548214793366,-0.7811401136166743,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.1943552932126166,-0.32425579888675493,-1.178318455354111,-0.24138661655016216,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0419210923350783,-0.4474193419405787,-1.2984763315738133,0.5857176631272989,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5710512039337107,-0.4431496724480461,0.8643654403808259,-0.4782568562699984,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.08816663982820393,-0.5262440094950259,1.4651548214793366,-0.3811788891717049,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.029906416630939,-0.36498187712321933,-1.0581605791344089,-0.5365036365289746,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.27651459518875093,0.15000595089916907,-1.2984763315738133,-0.6102828915236777,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.512790980736446,0.03144051345268808,0.3837339355020172,-0.03169820761784808,-0.5693506376457914,0.6671701535001211,1.91874913240737,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1360950700153518,1.126774956344694,0.5038918117217194,-0.9015167928185583,0.3990202324502852,1.0966220070159198,1.91874913240737,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5590365282295715,-0.4753364116994454,-1.6589499602329196,-0.47437373758606666,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.464862550549298,-0.2487154924804097,1.705470573918741,0.5896007818112307,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.47687722625343715,-0.44019374741475437,-1.178318455354111,-0.9714129291293296,2.3357619726424383,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.653210505909845,-0.18565575843685192,0.5038918117217194,-0.6607634344147904,-0.5693506376457914,0.85692794923966,0.18219752994373598,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3827032485731636,3.8734861845023687,0.6240496879414215,-0.7617245201970156,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8535731369745312,-0.25988232038395637,-1.6589499602329196,-0.6607634344147904,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.1001813155323431,-0.3935558191117064,0.7442075641611237,-0.6918283838862442,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.653210505909845,-0.18467045009242133,-0.9380027029147067,0.1974057947341247,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.029906416630939,-0.3689231105009417,0.8643654403808259,2.0457702882856337,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.464862550549298,-0.31177522652396744,-0.33721332181619584,-0.7694907575648791,-0.5693506376457914,1.3562905696068677,0.18219752994373598,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.464862550549298,0.14048130356967337,1.4651548214793366,-0.48990621232179365,0.07622994241825963,3.5135370895932057,0.6163354305596446,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-1.1240803943112125,-0.3659671854676499,0.263576059282315,-0.5636854673164967,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.7011389360969928,0.39074962305504324,-1.2984763315738133,-0.5170880431093159,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1001813155323431,0.5109572410755753,0.263576059282315,-0.9325817422900122,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.37068857286902446,0.11289266992561685,-0.45737119803589804,1.1021724480902206,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7473844835901186,2.1813833210002356,0.3837339355020172,0.6051332565469576,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.029906416630939,-0.2519998536285116,0.14341818306261284,-0.33458146496452396,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.37068857286902446,-0.3419913490865055,-0.5775290742556002,-0.14042553076793687,-0.2465603476137659,2.594709868117543,0.6163354305596446,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3244430253758988,2.616561173123746,0.7442075641611237,-0.47437373758606666,-0.5693506376457914,0.5473231246119912,0.18219752994373598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.1001813155323431,-0.4405221835295645,-0.33721332181619584,0.4847565773450736,0.7218105224823107,2.4748628392294134,4.523576536102822,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.1943552932126166,-0.47040986997729245,-0.45737119803589804,-0.5209711617932475,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.6652251816139841,-0.35939846317144597,0.023260306842910656,-0.5054386870575206,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.9357324389506656,-0.0014030980283315884,0.8643654403808259,0.31389935525207696,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.28852927089289016,0.6801018402028265,-1.6589499602329196,1.125471160193811,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.08816663982820393,-0.3633396965491683,0.263576059282315,-0.8859843180828314,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2.831226668260275,4.222942210660418,-0.8178448266950046,0.5391202389201181,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.0419210923350783,-0.2181709338030614,-0.5775290742556002,-0.17537359892332255,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.18234061750847744,-0.24805862025078929,-0.45737119803589804,0.7604580039042274,-0.2465603476137659,3.2338940221875694,1.050473331175553,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.4066023273520332,-0.36169751597511735,1.3449969452596344,0.4381591531378927,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1943552932126166,1.3665333201561374,-0.5775290742556002,-0.6995946212541078,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.18234061750847744,-0.5052240981471733,-0.8178448266950046,-0.319048990228797,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5710512039337107,0.9986848715687173,0.14341818306261284,-0.6879452652023125,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.7370526905800014,-0.33148139341257926,1.2248390690399324,-0.575334823368292,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.2302690476956253,-0.19091073627381508,-0.8178448266950046,-0.6025166541558141,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.006007337852069585,0.11256423381080666,1.705470573918741,-0.6452309596790633,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.7011389360969928,0.32933206958553646,1.5853126976990388,-0.8626856059792409,-0.5693506376457914,1.4761375984949976,1.4846112317914615,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.4066023273520332,-0.26185293707281754,-1.178318455354111,1.2574971954474903,2.658552262674464,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7593991592942577,-0.19485196965153742,-0.21705544559649367,-0.004516376830325885,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.18234061750847744,2.698670201826295,0.263576059282315,-0.3811788891717049,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.37068857286902446,-0.4474193419405787,-0.8178448266950046,-0.7733738762488108,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.9357324389506656,0.5549676804601416,1.3449969452596344,-0.4627243815342715,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.6069649584167194,-0.2697354038282623,-0.9380027029147067,-0.6219322475754728,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.1240803943112125,-0.3784477578304374,0.7442075641611237,1.0089775996758588,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6652251816139841,-0.3469178908086585,0.14341818306261284,0.2168213881537834,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.841558461270392,0.19927136812069857,0.263576059282315,0.04984728474471851,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.27651459518875093,-0.25298516197294224,-1.178318455354111,0.06537975948044547,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.1943552932126166,0.24229649916083434,0.6240496879414215,-0.5947504167879507,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5590365282295715,-0.3042211958833329,1.4651548214793366,0.9662632941526097,-0.5693506376457914,1.436188588865621,1.4846112317914615,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.47687722625343715,-0.4070216998189245,1.5853126976990388,-0.35011393970025095,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.4066023273520332,0.1076376920886537,1.4651548214793366,0.5818345444433671,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.28852927089289016,-0.10814483534164551,-0.09689756937679152,-0.7267764520416299,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.841558461270392,-0.596529338064408,0.263576059282315,2.1079001872285414,0.7218105224823107,3.144008750521472,0.6163354305596446,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.7729664450630103,-0.4474193419405787,-0.09689756937679152,-0.33458146496452396,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.1943552932126166,-0.4474193419405787,-0.8178448266950046,-0.48990621232179365,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.218254371991486,-0.4070216998189245,-0.8178448266950046,-0.6258153662594046,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.029906416630939,-0.2178424976882512,1.4651548214793366,0.5352371202361863,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7473844835901186,-0.4447918530220971,1.5853126976990388,0.7915229533756812,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.5007763050323066,-0.3505306880715707,-1.2984763315738133,-0.3462308210163192,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.18234061750847744,-0.5137634371322384,-0.09689756937679152,-0.39282824522350007,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.9357324389506656,-0.4457771613665277,0.6240496879414215,1.4633024856958727,-0.5693506376457914,0.9468132209057575,0.6163354305596446,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7593991592942577,0.5214671967495015,0.7442075641611237,-0.6491140783629951,4.272503712834592,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5710512039337107,-0.4027520303263919,0.5038918117217194,-0.48990621232179365,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9477471146548048,-0.20010694748850058,-1.0581605791344089,1.098289329406289,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-1.218254371991486,-0.277617870583707,-0.9380027029147067,1.6419259451567327,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5590365282295715,-0.20010694748850058,1.3449969452596344,-0.5714517046843602,2.012971682610413,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.7011389360969928,0.45085343206530926,-1.5387920840132177,-0.17537359892332255,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.4066023273520332,-0.4323112806593096,-0.09689756937679152,-0.936464860973944,0.07622994241825963,3.104059740892095,2.3528870330232787,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.6069649584167194,-0.37187903553423346,1.705470573918741,0.31389935525207696,2.3357619726424383,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.3827032485731636,1.0059104660945417,0.14341818306261284,-0.43165943206281754,-0.5693506376457914,0.6971319107221535,0.6163354305596446,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.2302690476956253,-0.15970930536684638,1.3449969452596344,0.04208104737685502,0.07622994241825963,5.001637698287485,1.050473331175553,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-1.029906416630939,-0.3850164801266413,0.6240496879414215,0.20905515078591994,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.653210505909845,-0.45792929761450496,1.705470573918741,-0.04723068235357505,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.47687722625343715,0.3625041171813663,-1.7791078364526218,-0.16372424287152731,0.07622994241825963,3.293817536631634,0.18219752994373598,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.653210505909845,-0.4375662584962728,0.3837339355020172,-0.25303597260195737,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.08816663982820393,-0.2053619253254637,1.705470573918741,-0.4782568562699984,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.841558461270392,1.8046670973129397,-1.178318455354111,-0.6724127904665855,-0.5693506376457914,1.446175841272965,0.18219752994373598,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7473844835901186,-0.2953534207834576,-0.09689756937679152,-0.8976336741346266,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.7953129137772663,-0.26579417045053993,-1.6589499602329196,0.32943182998780396,-0.5693506376457914,1.695857151456569,1.050473331175553,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.18234061750847744,0.729367257424356,-1.2984763315738133,-0.6258153662594046,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.006007337852069585,-0.40143828586715113,1.5853126976990388,1.4671856043798044,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.218254371991486,-0.31177522652396744,0.7442075641611237,0.7177436983809782,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.6891242603928538,-0.4461055974813379,-0.9380027029147067,1.9603416772391355,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0419210923350783,0.37564156177377417,0.023260306842910656,0.4614578652414832,-0.5693506376457914,1.8756276947887638,1.050473331175553,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.18234061750847744,-0.3951979996857574,0.3837339355020172,-0.31516587154486525,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.08816663982820393,-0.4158894749187998,0.14341818306261284,0.06926287816437722,-0.2465603476137659,2.854378430708491,0.6163354305596446,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
